set_key,cardinality,members,lambda,seconds,incumbent_scale,edited_baseline_vh,modelB_gc,modelB_unserved,modelB_served,modelB_gc_per_trip,modelB_veh_hours,base_gc_this_network,base_unserved_this_network,gc_vs_base_pct,unserved_vs_base_pct,served_vs_base_pct,gc_per_trip_vs_base_pct,vh_vs_budget_pct,claim_gap_unserved_pct,gc_vs_noedit_pct,unserved_vs_noedit_pct,served_vs_noedit_pct,gc_per_trip_vs_noedit_pct,seed,sum_of_singles_unserved_pct,sum_of_singles_gc_pct,interaction_unserved_pts,interaction_gc_pts,interaction_class
splice|001|021|PICBETS+splice|002|034|WESHIGW+splice|008|035|BOASHAN,3,"['splice|001|021|PICBETS', 'splice|002|034|WESHIGW', 'splice|008|035|BOASHAN']",2.0,91.9550096988678,1.0,2515.513066958684,1781260.98491035,10013.956993391464,20935.04300660854,85.0851361684837,2515.6217301201345,1772469.3068276325,10523.544805470367,0.4960129943492708,-4.842358934168334,2.4948663676067406,-1.9501985261275445,-0.062037722581409493,0.0,-0.2241907058262771,2.0548556749216518,-0.9539305586289903,0.7367681089401223,20260825.0,0.6807767345526239,-0.08804094859032885,1.374078940369028,-0.13614975723594824,substituting
splice|002|011|HIGFITN+splice|005|006|NMURBEAN+splice|007|101|EMO4THW,3,"['splice|002|011|HIGFITN', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW']",2.0,82.0355122089386,1.0,2515.0414848611235,1781825.4862293382,9981.703839184669,20967.296160815335,84.98117604497318,2514.561495852168,1769404.848865201,10587.750679785177,0.7019669564092723,-5.724037701016249,2.9764717825974563,-2.208761658672931,-0.10415758941537678,0.0,-0.1925706476614164,1.7261553419955389,-0.8013372178720113,0.6136842505101603,20260825.0,0.20166667589540666,-0.04029245652213964,1.5244886661001322,-0.15227819113927676,substituting
splice|002|011|HIGFITN+splice|006|021|NMURBEAN+splice|033|034|WESHIGW,3,"['splice|002|011|HIGFITN', 'splice|006|021|NMURBEAN', 'splice|033|034|WESHIGW']",2.0,85.0859444141388,1.0,2516.9774421713623,1780409.149548133,9946.567239235399,21002.432760764605,84.77156764782882,2514.3774098017316,1778660.3549234099,10449.25624785048,0.09832088627164115,-4.8107635289209245,2.4521721573342647,-2.2975123137924824,-0.11147076553562618,0.0,-0.2719055344620691,1.3680690591109101,-0.6351019673683234,0.36551784392409026,20260825.0,-0.13711636869653265,-0.06474128946879487,1.5051854278074428,-0.20716424499327424,substituting
splice|002|011|HIGFITN+splice|007|101|EMO4THW+splice|033|034|WESHIGW,3,"['splice|002|011|HIGFITN', 'splice|007|101|EMO4THW', 'splice|033|034|WESHIGW']",2.0,92.49638938903809,1.0,2516.178496665628,1780787.025775149,9949.56761293238,20999.43238706762,84.8016743001033,2513.1807649959824,1773565.9914328887,10550.037112598351,0.4071477676692581,-5.69163400334316,2.943627590189002,-2.463950301632334,-0.1590098060934908,0.0,-0.25073912107124174,1.398646652445712,-0.6492970765662243,0.40116269313377195,20260825.0,-0.010649514287108808,-0.14754843722463162,1.4092961667328208,-0.10319068384661012,substituting
splice|002|033|WESHIGW+splice|005|006|NMURBEAN+splice|007|101|EMO4THW,3,"['splice|002|033|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW']",2.0,84.05376553535461,1.0,2516.756107544812,1771650.9818897573,10110.482693065529,20838.51730693447,85.01809201656597,2514.1889290459617,1770644.102902885,10570.833223880329,0.05686512525140408,-4.354912437506176,2.2590379982279085,-2.1535239486749957,-0.11895852986625322,0.0,-0.7624867987749195,3.038574334354527,-1.4106046218146595,0.6573910110246439,20260825.0,1.3630383496873177,-0.4801573912427748,1.675535984667209,-0.28232940753214475,substituting
splice|002|033|WESHIGW+splice|006|021|NMURBEAN+splice|007|101|EMO4THW,3,"['splice|002|033|WESHIGW', 'splice|006|021|NMURBEAN', 'splice|007|101|EMO4THW']",2.0,80.21488118171692,1.000265004477909,2517.850398188384,1766532.3159153096,10134.824245309399,20814.1757546906,84.87159600913867,2513.533628469081,1772479.4289888917,10538.705890855392,-0.3355250829046086,-3.8323647108934655,1.9788134525951628,-2.269430734821787,-0.14499161884323764,0.0,-1.0492044917090548,3.2866454617611174,-1.5257672738854478,0.48394668227764726,20260825.0,1.6615659574609865,-0.7661608631263084,1.625079504300131,-0.28304362858274645,substituting
splice|002|033|WESHIGW+splice|006|021|NMURBEAN+splice|011|034|WESHIGW,3,"['splice|002|033|WESHIGW', 'splice|006|021|NMURBEAN', 'splice|011|034|WESHIGW']",2.0,88.72028064727783,1.0000001581880744,2517.1837315217176,1771203.0183854215,10054.60101687471,20894.39898312529,84.76927332611378,2513.699873438994,1773521.9820969158,10500.37259933338,-0.13075472054496773,-4.245292995478733,2.1799584574764053,-2.261415264699873,-0.13838721432047896,0.0,-0.7875790910094715,2.469069551950298,-1.1462220562403314,0.36280147576646105,20260825.0,0.9244334177447744,-0.5203615098699044,1.5446361342055237,-0.2672175811395672,substituting
splice|002|033|WESHIGW+splice|007|101|EMO4THW+splice|011|034|WESHIGW,3,"['splice|002|033|WESHIGW', 'splice|007|101|EMO4THW', 'splice|011|034|WESHIGW']",2.0,82.40953636169434,1.0,2516.3847860159826,1772198.9416329865,10049.422219431523,20899.577780568477,84.79592077121771,2514.1314448845587,1768621.5100731296,10597.394015204422,0.2022723086585687,-5.170816476076157,2.6925236081235093,-2.424958713613634,-0.12124219989703144,0.0,-0.7317933028164525,2.4162910722760778,-1.1217205765434057,0.3943507876558616,20260825.0,1.0509002721541982,-0.6031686576257411,1.3653908001218795,-0.12862464519071137,substituting
splice|002|034|WESHIGW+splice|006|021|NMURBEAN+splice|011|033|WESHIGW,3,"['splice|002|034|WESHIGW', 'splice|006|021|NMURBEAN', 'splice|011|033|WESHIGW']",2.0,81.87911605834961,1.0,2517.1109718632665,1780303.1420659458,9932.513640009212,21016.48635999079,84.70983739009387,2515.081470212458,1768976.4316431044,10495.782637896857,0.6402974183392862,-5.366622169306967,2.7539383555924113,-2.05699262829091,-0.08350059739558047,0.0,-0.27784345283341505,1.2248451525484816,-0.5686127910901173,0.2924321448375178,20260825.0,-0.1548318673696425,-0.14768151560300424,1.379677019918124,-0.1301619372304108,substituting
splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|011|034|WESHIGW,3,"['splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|011|034|WESHIGW']",2.0,88.14646363258362,1.0,2515.3713215288294,1784965.9239804354,9883.746588730559,21065.253411269445,84.73507957067908,2515.8442875875144,1767630.9559052463,10527.294000519765,0.9806893241644632,-6.113132318309267,3.1512911399546484,-2.104289526386194,-0.05319619465483649,0.0,-0.016661715276944378,0.7278473740260694,-0.3378903251333165,0.3223176901475666,20260825.0,-0.7043850499381721,0.1831751850045582,1.4322324239642414,-0.19983690028150258,substituting
splice|005|006|NMURBEAN+splice|008|035|BOASHAN+splice|011|033|WESHIGW,3,"['splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|033|WESHIGW']",2.0,84.48211097717285,1.0,2516.4614561290355,1783739.6698748285,9940.257843626787,21008.742156373217,84.90463905920768,2514.910626898216,1769489.9181284497,10478.273662023335,0.8053027937819701,-5.134584529381902,2.628220462302022,-1.7762343148000292,-0.09028768008358945,0.0,-0.08534928931785979,1.3037683577340253,-0.6052514991659597,0.5230680872880811,20260825.0,-0.24880295856153367,0.1845956998018483,1.552571316295559,-0.2699449891197081,substituting
splice|005|021|NMURBEAN+splice|008|035|BOASHAN+splice|011|034|WESHIGW,3,"['splice|005|021|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,82.28828477859497,1.0,2514.5311432693074,1784233.6520088972,9936.57337146242,21012.42662853758,84.91326030786364,2515.325733643387,1766726.4609259793,10589.265899044907,0.9909395410165445,-6.163718371085158,3.205800843695039,-2.146062803226434,-0.07379675788200535,0.0,-0.057679302931201715,1.266218937937147,-0.5878198423152292,0.5332752370415195,20260825.0,0.06734847837448488,0.06772333152611498,1.198870459562662,-0.1254026344573167,substituting
splice|001|021|PICBETS+splice|002|034|WESHIGW+splice|005|006|NMURBEAN+splice|011|033|WESHIGW,4,"['splice|001|021|PICBETS', 'splice|002|034|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|011|033|WESHIGW']",2.0,82.37832522392273,1.0,2515.5349732690374,1780565.406331656,10023.434811590738,20925.565188409266,85.09043317587027,2515.1162461053705,1768770.949368768,10537.025553621825,0.6668165240444113,-4.874152951584653,2.516124755007332,-1.8039193691552269,-0.08211905746354775,0.0,-0.2631529444902414,2.1514465998755172,-0.9987711944577038,0.7430395146027502,20260825.0,-0.08164482837871301,0.029816099965318532,2.2330914282542302,-0.29296904445555993,substituting
splice|001|021|PICBETS+splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|008|035|BOASHAN,4,"['splice|001|021|PICBETS', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN']",2.0,92.67677736282349,1.0,2515.4677218208462,1782248.2832946572,10057.862090734196,20891.137909265806,85.31121143497789,2515.304940894089,1773031.446465483,10518.672790622071,0.5198349328517482,-4.380882541557063,2.2555228566107033,-1.697402619702848,-0.07462279025806096,0.0,-0.16888803196569713,2.5023040088482773,-1.1616505675568822,1.004430508291465,20260825.0,0.508690788073829,0.006050897019782564,1.9936132207744484,-0.1749389289854797,substituting
splice|002|011|HIGFITN+splice|006|021|NMURBEAN+splice|008|035|BOASHAN+splice|033|034|WESHIGW,4,"['splice|002|011|HIGFITN', 'splice|006|021|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,79.99941062927246,1.0,2516.6055504140368,1780162.4637385965,10032.66107270847,20916.338927291537,85.10870233680566,2515.3256117943515,1780129.7507776702,10465.238049553782,0.0018376728388558305,-4.133465237933653,2.1118043545506504,-2.0663298382091355,-0.07380159857175439,0.0,-0.28572342891795,2.2454738407964303,-1.04242168512364,0.76466933517505,20260825.0,0.11969293348836896,-0.031371963845694406,2.1257809073080614,-0.2543514650722556,substituting
splice|002|033|WESHIGW+splice|005|006|NMURBEAN+splice|008|035|BOASHAN+splice|011|034|WESHIGW,4,"['splice|002|033|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,79.20959877967834,1.0,2515.71754912082,1776045.0503835338,10124.002559605955,20824.99744039405,85.28428661117412,2513.647793527155,1773459.7298810745,10544.706167395649,0.14577835960405405,-3.9897139010901417,2.0618386073103956,-1.8773522737313364,-0.14045619003429932,0.0,-0.5163568134585739,3.1763588314756896,-1.4745686480541975,0.9725527931694788,20260825.0,0.8827151121560073,-0.20098871236327032,2.2936437193196824,-0.31536810109530355,substituting
splice|002|033|WESHIGW+splice|006|021|NMURBEAN+splice|008|035|BOASHAN+splice|011|034|WESHIGW,4,"['splice|002|033|WESHIGW', 'splice|006|021|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,82.07029128074646,1.0,2516.8118397643916,1772290.6612160471,10130.411812203352,20818.58818779665,85.13020408631364,2514.655780044175,1775009.2807985926,10514.753272884684,-0.1531608658024819,-3.6552589557423687,1.8808692378727399,-1.9964789453515097,-0.10041196664889451,0.0,-0.7266557088841163,3.2416772015508855,-1.5048915510274097,0.7901263873895781,20260825.0,1.181242719929676,-0.4869921842468039,2.0604344816212095,-0.23966352463731244,substituting
splice|002|034|WESHIGW+splice|006|021|NMURBEAN+splice|007|101|EMO4THW+splice|008|035|BOASHAN,4,"['splice|002|034|WESHIGW', 'splice|006|021|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN']",2.0,88.10480284690857,1.0,2516.2270537484087,1779097.1901144662,10057.466250946438,20891.533749053564,85.15876390334738,2513.2869459685558,1771096.943661333,10545.918727911949,0.4517113804394235,-4.631673062989961,2.394013288736563,-1.8968901070613664,-0.1547915605979333,0.0,-0.3453938190897121,2.4982699020075216,-1.1597778045014828,0.823939856995648,20260825.0,0.48775653468602354,-0.1843511364467587,2.010513367321498,-0.1610426826429534,substituting
splice|001|021|PICBETS+splice|002|011|HIGFITN+splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|033|034|WESHIGW,5,"['splice|001|021|PICBETS', 'splice|002|011|HIGFITN', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|033|034|WESHIGW']",2.0,75.29158568382263,1.0,2515.1181102437995,1776216.6399488961,10137.178699366097,20811.82130063391,85.34652562554888,2512.7039209551012,1776598.9306309058,10578.925716259564,-0.021518119560837157,-4.175726616687669,2.168607785814891,-2.143638787725366,-0.17795336235205683,0.0,-0.5067453708370251,3.310640319049618,-1.5369064638036112,1.0462408360020659,20260825.0,0.08865132094810768,-0.03105526986421081,3.2219889981015104,-0.4756901009728143,substituting
splice|001|021|PICBETS+splice|002|034|WESHIGW+splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|011|033|WESHIGW,5,"['splice|001|021|PICBETS', 'splice|002|034|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|011|033|WESHIGW']",2.0,71.09697580337524,1.0,2515.251639935704,1778746.9984877224,10088.076984022611,20860.92301597739,85.26693651692109,2514.436582698163,1766380.1939400127,10608.548410642506,0.7001213323234001,-4.906151213843335,2.5587997608284008,-1.812305168195727,-0.10912000722382853,0.0,-0.3650095032945666,2.810231891484216,-1.3046006640942132,0.9520111039844847,20260825.0,0.07093582227499784,-0.11399549599842018,2.7392960692092183,-0.2510140072961464,substituting
splice|002|011|HIGFITN+splice|006|021|NMURBEAN+splice|007|101|EMO4THW+splice|008|035|BOASHAN+splice|033|034|WESHIGW,5,"['splice|002|011|HIGFITN', 'splice|006|021|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,75.48845744132996,1.0,2516.3222170807035,1777771.6865688756,10107.722268311374,20841.27773168863,85.30051321497525,2512.0725890522963,1777678.2830644213,10536.006566455017,0.00525424118325013,-4.06495853473775,2.0980964871121666,-2.0498347353548385,-0.20303424916886526,0.0,-0.41964076555290886,3.0104421234739887,-1.3975447383550499,0.9917643229139239,20260825.0,0.2722735841420798,-0.17518355980943312,2.738168539331909,-0.24445720574347574,substituting
splice|033|034|WESHIGW,1,['splice|033|034|WESHIGW'],2.0,86.65178179740906,1.0002218087677364,2517.741666666667,1787365.4029097548,9764.764521571717,21184.235478428283,84.3724289568917,2515.99472364952,1775594.241293824,10395.194345924096,0.6629420924092022,-6.064627590147631,3.0672170154890877,-2.332725179451145,-0.047219829722910944,0.0,0.11774304297313964,-0.4847300017118972,0.22502736662266543,-0.10704344660048548,,-0.4847300017118972,0.11774304297313964,0.0,0.0,
splice|005|006|NMURBEAN,1,['splice|005|006|NMURBEAN'],2.0,93.23058295249939,1.0,2516.6046548621625,1789280.2046555404,9785.597682163907,21163.4023178361,84.54596183467014,2514.7999969964776,1771066.4885943448,10423.798949925911,1.0284038560094633,-6.1225400722693335,3.1093545257122157,-2.0181977467270684,-0.09468266793661861,0.0,0.22499902367563163,-0.2724138115293817,0.1264633144711924,0.0984112550694638,,-0.2724138115293817,0.22499902367563163,0.0,0.0,
splice|002|011|HIGFITN,1,['splice|002|011|HIGFITN'],2.0,91.45214653015137,1.0,2515.9034966656277,1783094.6435950012,9843.874436293212,21105.125563706795,84.48633192030286,2514.1372334948096,1771147.1679480083,10508.181906256934,0.6745614290671664,-6.321811669135369,3.249906471048103,-2.4942831717751357,-0.1210122361047894,0.0,-0.12147988423403255,0.3214998367710775,-0.14925063722629472,0.027812262971993462,,0.3214998367710775,-0.12147988423403255,0.0,0.0,
splice|005|021|NMURBEAN,1,['splice|005|021|NMURBEAN'],2.0,85.47861981391907,1.0,2515.8530350266333,1784055.938885939,9851.095448877337,21097.904551122665,84.56081193101262,2513.960288306568,1766201.214719526,10540.55256360308,1.0109111021786132,-6.540995935132132,3.378292821511475,-2.2900181989078727,-0.12804172759626198,0.0,-0.06763375138965078,0.3950910652520845,-0.1834140690195274,0.11599306523060182,,0.3950910652520845,-0.06763375138965078,0.0,0.0,
splice|001|021|PICBETS+splice|011|034|WESHIGW,2,"['splice|001|021|PICBETS', 'splice|011|034|WESHIGW']",2.0,80.42934989929199,1.0,2515.751625382676,1783375.4328559262,9867.393996650462,21081.60600334954,84.59390772090966,2515.7363391726894,1771259.7307117307,10467.350056001642,0.6840161233342856,-5.731690027956827,2.9292369559659637,-2.18132466443155,-0.05748465522882329,0.0,-0.10575171414147766,0.5611938298030861,-0.2605243521950018,0.1551769116974855,,-0.21283724229790302,-0.00651809902254552,0.7740310721009891,-0.09923361511893214,substituting
splice|002|033|WESHIGW+splice|011|034|WESHIGW,2,"['splice|002|033|WESHIGW', 'splice|011|034|WESHIGW']",2.0,80.65028810501099,1.0,2516.668119349316,1776776.1050682468,9956.730302257973,20992.269697742027,84.63954258644841,2514.4492344181626,1771036.6041354851,10527.546026180351,0.32407579376732,-5.422115681117412,2.7951767031581864,-2.4039074484269563,-0.10861739305854101,0.0,-0.4754074110838169,1.4716434933398803,-0.6831845743901166,0.2092064293603313,,0.8983196215004874,-0.4593570616620024,0.5733238718393929,-0.01605034942181449,substituting
splice|006|021|NMURBEAN+splice|033|034|WESHIGW,2,"['splice|006|021|NMURBEAN', 'splice|033|034|WESHIGW']",2.0,88.34916353225708,1.0004266457240174,2518.257278839068,1784089.6876769396,9842.407268566805,21106.592731433197,84.52760283851816,2515.936588760252,1778396.4330812835,10361.69632168003,0.320134166361985,-5.011622006588867,2.522375252374953,-2.1480589779468207,-0.04952935118278656,0.0,-0.06574334175102337,0.306547546615632,-0.14230929984927476,0.07667507385902272,,-0.45861620546761017,0.05673859476523768,0.7651637520832422,-0.12248193651626105,substituting
splice|008|035|BOASHAN+splice|033|034|WESHIGW,2,"['splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,82.6016538143158,1.0000740675395148,2517.369774909341,1786391.8429725268,9859.85528888836,21089.14471111164,84.70669946284244,2515.757361332257,1777017.741776283,10412.575903780973,0.52751871722303,-5.308202504357363,2.691416053266882,-2.1071842411068076,-0.05664950908395028,0.0,0.06320991646544538,0.484364886644606,-0.22485786838279953,0.28871698771248955,,-0.22792069952699556,0.1511123685962401,0.7122855861716015,-0.08790245213079473,substituting
splice|005|006|NMURBEAN+splice|011|033|WESHIGW,2,"['splice|005|006|NMURBEAN', 'splice|011|033|WESHIGW']",2.0,84.2108588218689,1.0,2516.8333478863615,1785264.581264079,9842.103483269846,21106.896516730158,84.5820502246272,2514.1713025712043,1767881.4038712555,10460.884928171432,0.9832773485120905,-5.915192157741755,3.0201970397580435,-1.9772042276912427,-0.11965877583260953,0.0,6.731681301275216e-05,0.30345159117486364,-0.14087205705934913,0.1411381981553994,,-0.5056122607464353,0.15122637417874785,0.8090638519212989,-0.1511590573657351,substituting
splice|005|006|NMURBEAN+splice|007|101|EMO4THW,2,"['splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW']",2.0,92.39449715614319,1.0,2516.3213215288292,1784676.9915385966,9875.322726214923,21073.67727378508,84.6874975047033,2514.1158219813587,1768556.5507509033,10496.36060743587,0.9115027043296253,-5.916697267250792,3.0364681511312996,-2.062343056717386,-0.12186285008937148,0.0,-0.032846018677745725,0.6419975871909678,-0.2980360735120091,0.2659827794664116,,-0.11983316087567086,0.08118742771189291,0.7618307480666386,-0.11403344638963864,substituting
splice|008|035|BOASHAN+splice|011|033|WESHIGW,2,"['splice|008|035|BOASHAN', 'splice|011|033|WESHIGW']",2.0,82.5794472694397,1.0,2517.040134600206,1782064.6462119408,9887.437780759432,21061.56221924057,84.61217775118097,2515.9308844114853,1769023.7092146885,10477.541871006055,0.7371827143595189,-5.632085249686158,2.882569900630827,-2.0852776017778796,-0.049755967523812394,0.0,-0.17917430595905115,0.7654652777202564,-0.35535377442729166,0.17680776152229072,,0.02361085296784804,-0.040403323873783314,0.7418544247524084,-0.13877098208526784,substituting
splice|002|011|HIGFITN+splice|006|021|NMURBEAN,2,"['splice|002|011|HIGFITN', 'splice|006|021|NMURBEAN']",2.0,88.2597005367279,1.0,2516.4191088380294,1780203.7193442981,9918.520644622045,21030.479355377956,84.64874667200873,2515.1852027589593,1773636.3457840716,10480.55562001301,0.37027734438557225,-5.362644842204157,2.745860725695848,-2.3120964334051974,-0.07937962038419011,0.0,-0.2834125314797542,1.0822388755653112,-0.5024103384669076,0.22010363038151848,,0.3476136330153645,-0.18248433244193452,0.7346252425499467,-0.10092819903781969,substituting
splice|002|033|WESHIGW+splice|007|101|EMO4THW,2,"['splice|002|033|WESHIGW', 'splice|007|101|EMO4THW']",2.0,79.86438202857971,1.010060769196844,2517.334786015983,1771603.7758855752,10042.90648682162,20906.093513178384,84.74102417885128,2513.445362371795,1769949.1140328445,10565.90201135313,0.09348640814652587,-4.949842653940461,2.565829418191523,-2.410493849725037,-0.1484981611009073,0.0,-0.7651310026904112,2.3498875365350225,-1.0908939045208732,0.3293558244435113,,1.6354521612166995,-0.7051564149184064,0.714435375318323,-0.05997458777200482,substituting
splice|002|033|WESHIGW+splice|008|035|BOASHAN,2,"['splice|002|033|WESHIGW', 'splice|008|035|BOASHAN']",2.0,84.46241354942322,1.0000249859665857,2517.24622759199,1775288.4932980386,10042.734812942479,20906.265187057525,84.91657775378594,2514.0527507201155,1773869.250132408,10516.600573742127,0.08000833012493658,-4.505883412390855,2.319188025419461,-2.1884259819753837,-0.12436847851968746,0.0,-0.5587347109828444,2.3481379631176136,-1.0900816958739123,0.5372029357635144,,1.7396808127478902,-0.5279754933315672,0.6084571503697234,-0.030759217651277204,substituting
splice|002|011|HIGFITN+splice|005|021|NMURBEAN,2,"['splice|002|011|HIGFITN', 'splice|005|021|NMURBEAN']",2.0,87.26997470855713,1.0,2514.5731983589276,1780553.7515829236,9951.364022358726,20997.635977641276,84.79781978689861,2515.3187512054446,1766700.9617252508,10626.202937847691,0.7841049593444005,-6.350706074748191,3.3206005719839338,-2.4549756762905717,-0.07407414879946339,0.0,-0.26380577526392557,1.4169543309048738,-0.6577960938708771,0.39659913220693177,,0.716590902023162,-0.18911363562368333,0.7003634288817118,-0.07469213964024224,substituting
splice|002|033|WESHIGW+splice|005|021|NMURBEAN,2,"['splice|002|033|WESHIGW', 'splice|005|021|NMURBEAN']",2.0,83.30506467819214,1.0,2516.287821042616,1773752.776986465,10053.088098497728,20895.911901502273,84.88515769723092,2513.4791739109373,1767946.6791493138,10610.792609662445,0.32840910337550433,-5.25601179554539,2.742151756352307,-2.3493207137620487,-0.1471549319965848,0.0,-0.6447565455885318,2.453651004945079,-1.1390642673321127,0.5000030781422637,,1.877962575815073,-0.6289785703443185,0.5756884291300057,-0.015777975244213316,substituting
splice|005|006|NMURBEAN+splice|008|035|BOASHAN+splice|011|034|WESHIGW,3,"['splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,83.22948861122131,1.0,2515.282763104837,1788102.3749855082,9902.303520245106,21046.69647975489,84.95881416380517,2514.77025777165,1771742.208553463,10469.097683859201,0.923394292525348,-5.413973397993543,2.7675628275208197,-1.7945044956360734,-0.09586411644033621,0.0,0.15902390294166846,0.9169659181476719,-0.4256852786392207,0.5872088431811973,,-0.6001563984069813,0.3603561065913974,1.5171223165546532,-0.20133220364972892,substituting
splice|002|033|WESHIGW+splice|008|035|BOASHAN+splice|011|034|WESHIGW,3,"['splice|002|033|WESHIGW', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,82.39251208305359,1.0,2516.2962275919904,1775965.511299464,10052.246646034966,20896.753353965036,84.98762851897685,2512.7777980743385,1772564.1733848662,10543.990945117732,0.19188799850911042,-4.66373977028558,2.4099195337779156,-2.16583661559977,-0.17501845021200557,0.0,-0.52081212716657,2.4450755427475546,-1.1350832600310001,0.6213236738772387,,1.155128923685389,-0.42598773603890194,1.2899466190621656,-0.09482439112766805,substituting
splice|002|033|WESHIGW+splice|005|021|NMURBEAN+splice|011|034|WESHIGW,3,"['splice|002|033|WESHIGW', 'splice|005|021|NMURBEAN', 'splice|011|034|WESHIGW']",2.0,80.75419759750366,1.0,2515.3378210426163,1773794.5589219441,10064.662152255705,20884.3378477443,84.93420149844637,2515.1716373016366,1766562.5895504153,10645.415061528118,0.4093808741511662,-5.4554275800031355,2.860346638449962,-2.3828091625180403,-0.07991853454046849,0.0,-0.6424161662383909,2.5716052149165947,-1.1938224319973822,0.5580686140595814,,1.2934106867525719,-0.5269908130516532,1.2781945281640228,-0.11542535318673774,substituting
splice|005|006|NMURBEAN+splice|008|035|BOASHAN+splice|033|034|WESHIGW,3,"['splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,79.50021123886108,1.0,2516.791096438171,1788878.9922281983,9907.339465404159,21041.66053459584,85.0160560896321,2514.1243076010364,1777690.1087595543,10409.495403108747,0.6294057335139991,-4.824018055232749,2.4448298416145375,-1.7720992956962944,-0.12152574235608782,0.0,0.20252545299954683,0.9682885528197627,-0.4495109079330595,0.654980570039787,,-0.5003345110563773,0.37611139227187174,1.46862306387614,-0.1735859392723249,substituting
splice|002|011|HIGFITN+splice|008|035|BOASHAN+splice|033|034|WESHIGW,3,"['splice|002|011|HIGFITN', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,81.18135166168213,1.0,2516.089938241635,1783029.7171678408,9961.38825073912,20987.61174926088,84.95629414483683,2514.657381142937,1777467.7949085494,10498.153064129558,0.3129126882199129,-5.112945201994368,2.6246581135422886,-2.25262180436665,-0.10034835988887991,0.0,-0.1251166824738137,1.5191138649720548,-0.7052218584106207,0.5842252601739206,,0.09357913724408196,0.029632484362207556,1.4255347277279729,-0.15474916683602125,substituting
splice|005|021|NMURBEAN+splice|008|035|BOASHAN+splice|033|034|WESHIGW,3,"['splice|005|021|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,85.39333367347717,1.0,2516.039476602641,1783428.2782755918,9960.22167016673,20988.778329833276,84.97056142332218,2515.0501369472686,1772752.766867593,10530.990400278723,0.60219967541566,-5.419896025134419,2.795418071111988,-2.1335760259072023,-0.08474537225066081,0.0,-0.1027916231950643,1.5072249371459012,-0.6997026330454736,0.6011170416183154,,0.16717036572508892,0.08347861720658933,1.3400545714208123,-0.18627024040165363,substituting
splice|002|011|HIGFITN+splice|005|021|NMURBEAN+splice|033|034|WESHIGW,3,"['splice|002|011|HIGFITN', 'splice|005|021|NMURBEAN', 'splice|033|034|WESHIGW']",2.0,82.64988708496094,1.0,2515.131531692261,1780768.7317295552,9979.541605642029,20969.45839435797,84.92201840600174,2515.2768754068497,1771589.9314201702,10597.392763821794,0.5181108870960349,-5.830218544782384,3.0358838543298905,-2.4435884597189816,-0.07573774628322205,0.0,-0.251763846375308,1.7041194542565474,-0.791107445067396,0.5436444100950455,,0.23186090031126483,-0.07137059265054368,1.4722585539452826,-0.18039325372476434,substituting
splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|011|033|WESHIGW,3,"['splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|011|033|WESHIGW']",2.0,143.615864276886,1.0,2516.550014553028,1781564.0503680957,9922.416963580887,21026.583036419117,84.72912823174055,2512.9147938948254,1765456.9352584032,10532.888122921999,0.9123482305352981,-5.795857244629666,2.9901440735466966,-2.0174705664336434,-0.1695760249951883,0.0,-0.20721475363744135,1.1219472814702147,-0.5208442665959767,0.31527158694335533,,-0.35303161009272443,0.007414778215009132,1.4749788915629392,-0.21462953185245048,substituting
